people_ID,Infect_prob
5378,63.725924589040766
5622,52.37081352170758
5823,52.69252624219122
18521,51.562805234425355
5502,52.26272503446915
18785,52.336060365522805
17783,52.40091720303016
18424,63.33715406547583
18147,52.4621002679598
18881,63.435155224057524
18851,52.7356416638805
17686,52.578965953553144
5100,52.00200045937714
5213,52.144630730836894
18252,51.3737811343339
5576,52.392562718152256
18050,52.73027431644569
5875,52.14081888119597
6059,52.35103582332159
18599,52.69836305944074
5173,52.518418841972874
5461,53.208495924572226
5151,64.71978073085832
5266,53.59611267739637
5514,63.3932901829929
5224,52.73768186042282
18069,52.044877378309515
5587,52.48708862744513
17874,52.656398877622884
5536,53.10967567872783
5215,53.2195301739012
5400,63.48205882936465
17857,52.34188203706929
6043,63.80560837368995
18330,52.11714098865819
18333,53.308772008206915
17788,51.980503471566166
18332,63.646078716146526
17836,52.10227075515255
5247,52.15573806816269
5922,51.812678333081834
18641,63.335488965346215
5951,65.32510222951709
18807,52.537547050633826
18293,63.547296458358545
18775,54.173418225815766
5601,53.04444208760825
5102,52.944658689758406
18464,51.64510076957377
17713,52.15010716272355
18557,52.83678533361574
18854,52.10722776529328
18401,52.37958263650208
18699,64.4862052904379
5706,64.87998195952986
5747,52.49397759917699
5496,52.572706386109466
18308,53.35690772834898
5345,62.990228779914666
18525,52.068484593177665
18258,63.88537907854399
6062,52.463537947141226
17921,51.81457493224892
5303,51.86732303767892
18592,51.648795636025284
5814,51.697810187305656
18805,52.97117286251523
5910,52.7637039314703
5201,52.47261667414802
5724,64.74167223659275
17693,51.65575377844877
5407,52.375326834554
18617,51.88062912044212
18173,52.76775789713412
18875,52.22430047201044
5225,52.81175993802366
5858,52.09564833438309
5091,52.23266653714227
5254,52.89736458379737
18801,52.07354500053705
6009,52.595084913822774
18149,51.77935329168935
6105,54.03237047672169
5974,52.50384214366397
17967,63.375401163601424
5781,52.55096355344627
5834,52.42726728422158
17683,51.48284606505538
5338,52.93121483089951
18400,62.75688236639212
18633,52.09882275917696
6162,52.293035253121516
18598,52.29355085109957
5212,52.10738654516966
18731,52.85622942592221
18177,52.36900763765025
5232,63.801494464194974
5753,53.40565849176059
5118,51.74926790177666
18055,63.0318944276594
18151,64.01793040331599
5572,52.21689693711176
18502,54.79907525450617
18178,52.313967518829585
6276,53.70333874042724
5226,64.1984943315565
18411,52.4925983645732
6134,51.72542491786508
5177,51.914955096370626
18031,51.60300661204217
17853,52.115717901379824
6171,52.108028159973124
5725,64.0717946979738
6282,52.432250780547726
18762,52.65934665148835
17909,51.56175120502602
18357,51.907379988231625
5981,51.93810919015235
5862,52.069327125090474
18461,51.762288952119626
5275,51.866229380252264
6084,53.11803345609654
18403,52.067222351518076
17856,53.044817624822095
17723,50.72510703251604
6103,52.784833650443375
17897,51.663884081528245
6042,52.455139835141345
6219,63.84688528921138
5697,62.709287577116484
18636,63.26664104844225
5343,53.21511970779882
5994,52.156219052474924
5956,63.87839150037641
5666,52.70981263587522
18791,51.7495973555816
5686,52.55903268733626
6027,51.907372925069545
5751,51.68440234063233
18812,64.50067411122461
18688,53.242269080054555
18441,63.499990831233674
5508,51.46693344169302
5889,52.799432994877684
5843,52.63761779204063
5459,51.305325913869666
18141,51.07190977532552
18757,63.82136066022979
6313,52.51583461694754
6032,63.44687617212396
18475,51.99422419359159
17702,51.82285179942978
5815,52.2647744820392
18816,52.07949317854495
18589,52.29536434160413
17738,50.42211622856774
18553,52.78231087612544
5538,51.15649422172764
18472,51.21644707759565
5453,51.484335568711636
18026,51.60138239696762
18409,51.63199302986281
5444,51.37721243132225
17965,50.958717632237146
18541,51.92825956158198
5371,52.395767408823026
6051,53.766029885204695
18882,52.604939261945376
5108,51.903378994790735
6005,63.154544503148564
5380,51.43684272583006
6151,51.77761860475952
18195,51.75399581988217
17695,52.95523115540806
5101,51.69756772938958
5255,51.72883088693997
5579,52.530525439695715
18509,52.077778241350906
5257,51.62812499446644
6310,63.690741980762
5431,51.04407369400886
17703,51.64138248716334
18316,52.47983640158691
5174,51.51719382463183
18337,52.166916761296804
18515,52.34297883419499
17993,62.74670314883001
6232,52.95415516646376
5339,52.88131800475483
5972,52.241846144618926
6097,52.174831566772724
5130,51.85423957001659
5934,52.04906376770823
17646,62.82991612841087
5803,51.56730917580063
18134,63.54326046738184
18301,53.14172347352733
18071,50.96496019070302
5973,52.16230102081367
17972,62.54073141107664
6212,63.20752146780555
17886,51.75762491925604
18584,51.96323845864976
18027,62.549684661240484
5093,51.618582993562185
5817,52.42678715717519
5519,52.032639051755304
18127,52.66585931924099
6144,51.15100509161183
5430,52.002466059954884
6179,51.64319723750264
5921,52.4611828578894
5788,50.58654558206712
17960,50.71026736033967
5682,52.31158809733273
5713,52.78709262510562
18735,52.31755539038794
18693,51.37750979521255
6256,53.516495184372125
18064,52.0230714295135
18302,51.031878124205875
5620,51.37445833889917
18010,51.3776891826442
18647,51.69789192260607
5749,51.479545500549335
18286,51.69104995313174
5381,51.025583565432356
6012,53.036585227398476
18043,51.82431330446461
18845,62.44941200127555
17736,50.877744507732956
17919,53.01445086159222
5297,51.81576205223164
17651,51.384543677221785
5109,51.13831890127941
5756,52.774521974796286
17628,51.79819439075532
6237,52.09190006118418
18407,51.680706525192605
5157,52.17805567876107
17902,51.38746221348411
18650,51.349544391338185
5589,51.617959788357744
6010,51.57729696592515
18792,51.739957943382656
17932,50.868094675272644
18568,51.49084353265725
17684,51.05192134759711
5573,51.92104113756853
17685,50.87757671690666
5948,62.846872348165284
5469,51.17064212717676
18736,62.77719770817966
17664,51.307082244227736
6319,64.01338014011289
5421,53.46805576903819
18648,52.56514377815954
18369,62.43124061563232
6065,51.41137326945093
18486,51.837285440738235
5259,51.43122337616848
18524,63.27704016520038
17774,51.06074520537508
5955,51.15633395853186
17701,51.795982074004044
6312,51.89487325319262
18094,50.95286590086194
17647,51.79356227270745
5515,62.28221859748572
18087,50.58381380013941
18278,51.7855667344934
18868,51.79914235932594
18764,51.47595579222327
5478,51.38546562976584
6091,52.165891961140886
18358,51.092722939095175
18570,62.908954823327676
17994,50.88104381702029
17931,50.81613952650793
18476,51.1124361457241
6314,53.222201464252805
5727,62.947939196442235
5879,62.50585419573691
6240,52.05230505924326
17663,51.860766615331364
18457,63.05768024499662
18562,51.476891095214
17908,62.69310602460719
18183,52.322229557037716
5203,52.245522085119546
18658,51.769957994719206
18745,51.70045986778842
17889,51.45290676928223
5185,62.57043479057264
6161,51.27952203706952
5833,51.01247808057042
5348,51.621007490055895
6261,51.87943248829025
5841,51.46049325186482
5503,51.434306478987324
5187,52.06877718209386
18789,52.24050084931147
5674,51.463789319887944
18768,51.67118514580746
18430,51.156235100393516
5931,51.0818376828585
18787,63.268978465676504
5284,51.02345997374087
18544,51.826656650686125
18726,51.30028626526913
17907,50.4561245473741
17850,51.497587631994065
18073,50.938463074387144
5631,51.59917924686029
6190,50.852667028226975
5482,50.52418557661111
18865,51.18410364980414
18700,52.08026069656214
6234,62.58773427247288
5689,51.7666345607338
18585,51.74686499237271
17674,51.86061763953847
17875,62.98255679478982
5997,51.13628357374037
5405,51.55038801135221
18201,62.39866954113714
18575,51.258453318268316
5196,51.394520744805966
17709,61.58917490766544
5687,51.60100708707069
6284,63.72306861337974
6140,52.06245721113665
18352,51.0436637866248
17718,50.92305961896035
6247,51.37625332340446
18578,51.78275188037912
18135,50.85345987507356
6052,63.15992271049079
5132,50.73965521421151
5846,50.417958230522395
5138,63.00369238582561
5149,51.347386715173585
6321,51.25225897890377
18115,50.718558659712926
5688,51.1496310515261
5748,52.04262925057812
17793,50.37075483364213
5855,52.87373748999855
6305,62.67830135562797
18085,50.892289083927615
5404,62.55174289178183
5870,51.958155268896405
18866,51.001146683034165
5957,51.56361589434561
18138,50.64783626285588
6246,50.99572991509235
18643,51.240073096190564
6210,63.45219577519498
17843,51.02571781331651
18260,50.483410228132314
5667,64.13971810679075
18661,52.01166291146057
18319,50.79141247084402
5762,50.989144076732686
17727,50.74925887417737
18853,50.66524708622398
6251,62.31363747644771
18710,51.06973110014257
18809,62.005303229745365
6067,51.399399456335004
6138,51.80159622800485
5374,50.37059244669447
18408,61.59697824748978
5331,50.399628696461654
5194,50.49745401258179
18692,62.61312425137335
18668,51.9663346355761
5296,50.739057384725136
5546,50.77689197502896
5442,51.165876470811284
5699,50.372967296534874
18255,61.52016347060376
5744,50.478901736989876
18169,61.862905940928016
18343,50.54662015079475
17626,49.73497870074572
17878,61.53695804103927
5474,50.875585919957174
18653,61.643418887013574
5137,50.34098706979132
5602,49.02963227296452
5907,47.853167180466215
5779,47.063128106140034
18180,46.324700032401694
18188,46.38743562962805
18207,62.230353238322095
5379,62.73366601652587
18106,49.13165898492053
5783,49.90485389168163
17890,48.44536408877997
5866,50.61076670459443
18012,51.31929252320137
17711,49.14762500947552
6133,50.43926941252389
6071,50.616115462983416
5857,50.97916053483908
18462,50.078194815294616
5116,60.92033134274852
6136,52.812601564514004
17704,62.02871658866053
5662,52.03954181999834
17690,50.571477085597465
6131,62.56587917013523
18288,51.14938511847238
18203,50.76448815343353
18110,61.69137281304938
17743,49.33980934139629
5207,51.53386261181363
5298,62.58334565159868
5328,52.67418121492756
18238,61.78326510719424
5426,61.214205585206116
6298,50.4282373449379
6106,51.142835792964554
5282,50.01040936867833
6178,63.37081724371606
18227,50.9171256719685
17631,51.26625910573113
5598,50.064336539123666
17820,49.549254016141866
18312,49.84254830004018
18716,50.96932764905514
18529,50.46524985506774
17925,49.422574893980304
18314,49.45041683050548
5859,51.157427449073204
6283,51.45530861139741
5562,50.71380319748309
5722,51.42709829758011
18059,51.1197697971093
5770,51.728706128083665
18181,61.99926439898898
17649,50.362183184147376
5828,50.16083893142923
5778,50.0339782171944
17772,52.27806486945951
18732,50.81103252197249
6073,50.21987192617949
18687,51.57188953520289
5395,51.67405532431768
6058,51.52867984523241
18579,52.7873095457143
18846,53.232751017763846
5265,50.041869829896214
17862,52.40073466128449
5237,63.5482959474314
17976,50.1181641963868
18267,61.643847671948855
6048,52.888431148527154
18237,52.279645650358574
18077,51.9321852113033
18299,52.75551669065044
5166,51.5415877407839
5824,52.25809577403347
5216,51.76329911255787
18788,52.284593459070365
6231,52.486537132577865
5178,52.08497664455539
18208,52.351754618860376
18376,52.302691048077634
5350,63.3455752392337
5903,51.84590681297411
18061,51.714370554528806
18821,50.32282125467014
18374,52.29216813507968
5392,52.005189860082695
17958,51.7948217968243
6315,52.96730406299564
5349,53.28857060297625
5227,51.313624777083234
5280,63.17699907473464
6303,63.46344544607812
6023,52.55957948653867
5581,51.76739713409357
18202,63.425949290983574
5970,51.64935331902141
18504,51.416545140003244
18047,51.72643004923886
5532,62.93407481155576
18588,51.662365901370826
6098,51.74200658837354
6189,52.86451876543901
17632,48.978046186530676
5359,51.75722151578943
18500,52.15793792030618
6293,51.67895363284212
5205,63.211400569538924
17915,51.612832132896294
17987,52.175401044738514
5517,51.27416850701745
5501,63.609040164514084
5764,52.52695600475862
18211,63.17445240463681
18487,63.43785698103244
17863,50.80299011859603
5191,51.07041336605927
6111,51.51069211607659
5769,53.06151634313138
18605,62.06295519953008
18038,51.57814965089032
5930,51.545044157444096
18072,50.98977577520879
6102,63.28075915635259
18020,51.2447515373512
17665,50.9606090135912
17668,51.705983550649435
18705,52.04608530033165
17968,62.36239619925505
18212,51.965774172938865
5968,51.26159243638557
17938,52.03420081762159
6277,52.372286547677454
18536,52.289404045107254
18613,63.566183331071954
5766,51.90004517902603
18474,51.87802477601545
18297,62.36743881733631
18753,52.05807475902333
18701,62.917228120534915
5835,51.71874275937336
18142,51.49376574173337
18838,52.13797337949905
17719,63.329846984039136
5890,52.37517959220514
5560,60.78530582561707
17658,51.070405005990494
18582,52.77486431334783
18300,51.966074867100055
18679,62.76063139325588
18365,52.24538717624794
18901,63.472021541908774
18414,51.706974076195365
18889,51.09291336528673
18257,51.32225226735926
18884,51.25794546394901
18873,51.98370963598614
5369,50.64789490843321
18698,51.345164385221224
5746,62.99347183319617
17844,62.35383690357058
18893,51.321803225474966
17867,51.080862902650125
17899,50.125127535139995
18546,51.19100967145583
18325,51.65655445962858
6220,51.76482254418828
18625,51.073630125872974
18053,51.2738955898981
5607,63.221600438785686
5989,51.34056627971359
17712,51.508049509125605
18799,52.029271919275196
5483,51.74121506537661
6157,51.81653915491097
5715,51.807451111099326
17814,61.506628837686904
17754,50.23499733119871
5375,51.42793603634989
17627,62.85359646089789
17654,62.13088980349828
5923,51.32002889762407
18348,50.860682704488234
18657,51.68738949088639
5262,51.54236836072453
18491,51.35347899702693
5851,63.42535833122959
17956,50.17109518142159
6270,51.58518373508754
5932,52.230586518856214
18323,51.18566597065284
5290,61.93608892432149
5434,51.05581882901221
17782,51.19809570007692
5836,50.96286811160362
5729,51.1162502344027
17780,51.606830349786215
17757,50.63659186346706
5197,50.10243338191303
18498,51.65737351441291
18832,62.69827559390873
18023,50.83489320914279
5435,51.14371384124157
18852,50.83186486419451
18254,51.204982915654945
18024,50.94099948741886
6194,50.98393656979331
18007,62.463392407769206
5473,63.51662434073008
5550,51.092136560661444
18451,63.468475403165684
6081,51.90459656996133
5506,50.03440935043429
18098,51.39659792324897
17952,50.801638857856766
5844,50.86570004405811
5692,52.23115636168077
5499,50.52736491456058
5145,51.54264967659943
18499,50.9418808111997
5084,50.811291151359114
6169,62.32387096754344
18758,50.69003158074783
18419,50.544083625220864
5838,51.722197108683474
5847,51.78603521582813
18869,52.06224613749182
5346,50.899121931003975
18885,51.9728373889184
5183,50.769860463845205
5818,51.81272466837854
5648,52.176749404270566
18390,63.432505190095945
18537,51.50226994370456
17954,50.118319891362916
17786,50.51400993388034
17636,52.033981051482876
17660,51.323255316028394
18221,51.625973053665106
5869,51.22983024823083
5656,51.35029569961461
5684,50.619684513201896
5141,51.53898575839715
6168,51.791803695001114
18908,51.21026334515439
5531,50.464924089884704
5680,62.841730906854494
5960,51.24190345395484
18065,50.55049242728072
18429,51.25766739314914
18793,51.699604384844804
5457,51.76633396049557
18356,50.692616359007964
17766,60.618857696150414
6066,51.88865509873109
18841,61.63154301012443
5549,62.36536404165898
5398,50.61251145689157
17904,50.60809552258955
18322,62.6021181604596
5119,50.95658553354233
5705,61.698194156980506
5977,51.87018942010946
18125,51.27904223296035
18080,51.15730910909705
5946,52.16685579961717
18677,51.578547293790116
6046,62.636201822913776
18317,50.4414871967877
5892,51.59865672990938
5300,50.83886574945076
5291,49.98583507312381
5819,50.69433790554429
18444,51.55415087460884
5294,62.33955033897186
6055,51.49571845243135
6064,50.64153305584955
18667,52.35156101474223
5541,51.45841626375308
5991,51.98426421206725
6244,61.802248922962335
5837,62.8269692025241
5827,51.280855659392174
18697,51.05813732310766
18146,61.44093729060066
5920,51.358562588324034
18111,50.775503787040286
17933,62.38259153382069
18607,51.260281470147135
18248,50.4452703871466
5831,50.197185914381414
5184,50.71720668000336
17934,49.98761542663181
17746,49.897568511783106
6202,51.769283351437025
5199,50.71585746647872
5884,51.03797188586305
17728,50.13475333986702
5657,50.5921260324104
5144,49.66897975965804
6217,62.04005218151346
17677,50.33207564257775
6026,50.734139673947055
6233,51.115867365532296
5446,63.25082740444388
5962,51.44362986504583
18423,50.8434147702025
17715,61.18190839909721
17841,50.30866875091119
5800,51.54128924277535
6187,51.53129085731636
5361,62.263331430824756
5384,61.40332396498744
18797,52.26526851713556
18287,50.9600119123791
5558,50.59704060978746
18790,50.85481485833596
5771,50.94576942416887
5209,61.565198358801155
6243,50.414791833346364
18747,51.39015967208018
18587,62.544857182938344
5086,50.96308809346773
5443,50.07052478618957
5148,50.59597927904866
18649,50.073139614699805
6278,51.3266741225493
18204,50.77995439900084
5422,62.51761934533882
5467,50.44901652155449
17923,61.92393055703607
18320,61.422418182439955
5094,51.12537295960862
6088,50.58986745617521
5429,51.18967362861339
5529,51.122526958867134
18218,50.40528692030313
5679,49.70351240595051
17913,51.12227796001198
18576,50.49065762728408
18724,51.31635523447123
6238,51.75498720709298
18637,51.391742151246405
18748,50.67641358104273
5252,61.24928553021809
18075,50.28156211922974
18222,50.34993112097558
5273,50.306034211021405
5886,50.58077599400397
6033,51.14264913985108
18291,49.80402936250072
5616,62.1059298961503
18166,50.22708831724734
17692,50.89575742792346
5219,50.39401936458267
5988,51.0364846938879
5504,50.63299546491201
18129,50.37199138167866
18440,60.96748744475276
18488,51.296656359989385
18131,50.49315349300669
18849,50.98721755357937
18162,50.53344338487256
18829,62.54142816601514
5156,50.53595530016858
18013,50.18699821656173
18804,50.173575943764895
17708,49.52890016120858
17795,51.12293000180309
5811,50.21085895797711
17936,50.69726213886973
5221,51.00618936049418
5845,50.00691342189437
18490,51.13620861031221
5126,50.676565652617434
18367,52.027745832899654
5767,61.39137556690432
5438,50.41391598368137
18746,49.63444944581163
18883,51.374982132706435
17822,50.082412446108044
5535,49.90767072700326
5447,50.081537657747816
5804,50.921786582767666
18729,50.97856717209161
18032,61.189864578684265
5570,50.635145056540566
18837,50.49584441707834
18690,51.069522685923005
5245,49.322685062073525
6123,51.61861406448864
17916,49.516212046797506
18859,50.53957072766836
18232,50.10262645187588
5954,50.68089858517691
5308,49.783664927739224
18458,50.424023377032604
5813,50.94030695156433
5914,51.541515774804175
18561,50.270271277077455
18114,61.23393635687623
5590,50.58274540854928
17848,49.90138952044972
5309,50.89245955977972
5110,61.54705925922961
6192,51.49250269482241
5079,49.69845756259704
5640,50.81116342909032
18067,49.42103547872296
5695,49.96473282208027
18620,50.31393499126347
18215,60.37889622926305
5626,50.233444001517626
17720,48.74011426218471
18548,50.22383382635221
6280,61.434693374162975
18449,50.644769267266746
18450,49.93850062675845
18005,50.98297596103728
18831,50.32992090948152
18683,50.13543505212001
17764,50.38705079119599
5439,50.614727197580635
6322,50.48929367305096
18280,49.278371625998254
6172,51.635215935008624
18466,61.34974995037697
18359,50.73964719547818
18002,49.87650843196446
18334,61.89258835379184
6110,50.03693203963956
5486,51.55005884790781
5251,60.979382155823515
5919,50.88510336099246
6215,50.254922179051356
5812,61.41607749137669
18156,50.13386844023036
17650,49.87742432053556
18415,50.90809366780737
18160,50.2624680834154
5928,50.853809834998636
6056,62.53867693042372
18025,50.286235556554274
6054,51.534993037947295
17681,50.91642238417233
17776,49.463610529095064
18133,50.72242060300668
18708,50.55757218188357
5394,51.055995945356734
6119,50.53999933631407
5270,50.494444066249635
17959,50.321097640387094
5406,50.658283368261145
5950,49.52932028811622
18168,61.50968731337705
18029,49.75597343414101
6239,51.14267430445251
18467,61.29631742315834
17964,50.28203067530369
18656,50.646491111909754
18552,49.81368453351108
18079,50.64557489469038
18678,61.3902375174523
6039,49.549262987224914
18185,50.05230703484795
6203,50.17711513812456
5360,49.89199969406947
18909,50.92560716493934
18196,60.88525904791261
18632,51.40090610713259
18512,50.21852489361844
18034,62.101050835567655
5268,50.235874334371054
6223,50.652351692731074
18631,49.918250045383104
5373,49.96191713059834
18696,51.461074272160005
5789,50.18605445314475
18900,51.10987918839445
5681,51.34304111857118
18283,49.49803533509304
18847,61.585110114860285
5159,50.549098145590634
5551,61.50211375852985
18074,50.24557551861308
17784,49.36038044679101
5335,49.58000809252506
18903,51.063505035778405
18062,48.91877286003314
18630,50.27222302601941
5599,50.657741841825086
17999,50.02404070241173
5701,49.35622819142183
18827,50.11478155719546
17970,61.005934416876045
5419,50.8413055478925
18581,49.441689125346166
17861,62.211894307111734
5393,50.48919430072119
17806,61.2107367799933
6129,50.640547185276176
5161,61.33413923083126
17804,49.06469366622964
5780,49.832807918004185
5479,50.14976565604923
18086,50.292200860934784
6248,50.42813255854038
17798,49.597450829465
18157,49.873948791499735
18272,49.16710178299572
18022,50.48735534303677
18770,50.687587199174864
5230,50.22851463121242
5565,61.09660721511138
18539,60.44667327118806
18167,49.245789648087026
5615,50.12261207029877
18307,49.98727521928751
5397,49.77208506915066
18102,48.90864574054476
18324,50.52184014312631
18099,61.52445071824558
18015,50.10533875686722
5481,49.75416149631496
18418,50.943966421975496
17831,49.195197127909516
6115,51.580450674102934
17982,49.7239790002349
18014,49.46415642715238
18779,49.22716685977876
18820,50.52644849918449
18558,50.53392030060046
18017,49.67913976050578
17837,49.329354950949735
5976,51.06323354095115
18306,50.16065179127096
6272,50.01820378068668
18331,60.81138013991529
5561,48.83206814857525
17669,49.53011767268548
18855,50.83095314066052
5528,50.68575207918019
18321,49.52298275041442
18172,49.851697661351345
18614,50.932354557148166
17748,48.79924145431307
17800,61.2753371283487
5945,50.660838785737326
18514,49.765407954519304
5644,49.84771086530026
5982,50.875870277191616
5288,62.351264053567384
6265,50.64814867374935
5840,49.82122831404086
17851,60.449919740461354
18246,49.07677394268999
6250,49.827719189864304
5214,50.797921942626964
18777,50.64886396019572
6001,49.19308869156511
5782,49.92534227894739
5484,50.39070812012403
5760,49.54491844380708
6218,49.9492765987697
5953,49.89936775337449
18577,50.70382614924853
6264,51.450101797128404
17770,48.91600522842313
18634,49.71630495797826
5938,50.625318435082484
6214,50.09457804624012
5324,50.23804849491744
18108,48.64821688465985
18469,49.39811033275858
18672,50.550696482580356
18480,61.17060413559756
18531,50.28823070818789
6180,61.64912302855596
5454,49.5869911880173
5364,60.835272045787036
18088,60.063897367092686
17922,49.08048864398437
6286,51.695974381734295
18456,49.76996688367193
17975,49.156309524997894
18397,49.321422329215174
5242,49.25578232301972
5244,50.49444083753761
18445,61.09352019187011
18281,49.3963750890643
5636,49.6712161764225
17957,50.93993239867731
18761,49.16820684005169
17990,49.35355526196952
5123,59.93801794141537
5801,49.970856415566374
6235,49.53883586895607
6108,61.00806395275096
5659,49.58918089986432
18503,62.2647428886188
5190,49.14604605122612
18711,49.35055228610717
18670,49.559371895039796
18814,49.265356145819396
18057,61.32328741391796
18751,50.59473129952554
18786,49.486342459566174
6150,50.240619631240506
18574,49.7461923495694
18506,50.58563659321053
18828,49.735213297914605
6069,49.94488950898474
5180,49.71584960448046
6166,50.205476180914154
17791,48.676696899337514
5113,60.537394943992304
17939,49.36681615193342
6259,50.1782167215711
17928,49.06545327733135
17624,61.27569671043244
17623,60.29773695995709
18477,49.20463345021742
17734,49.06602829110754
18275,49.80473746850805
17998,49.754486898267395
17992,49.26324379550775
5655,50.36630887441008
5969,49.99468465539318
5863,49.28074043200598
18803,50.02023973840607
5418,51.239286159654995
5850,50.48870829301023
5240,50.12982031592467
5672,49.74579881981114
6094,49.826974381111356
5293,49.21739638096835
5081,49.64215986981015
5537,49.44012343126833
5663,49.26230799609043
17790,49.47010766644805
6205,60.794612895913204
6198,50.90412499848638
5566,48.97077602268286
5742,61.10603712415298
6096,61.87184299668488
6004,61.35797195201717
5092,60.016438864062465
18593,49.57170818850921
6177,49.50912581550479
5413,50.004538574412926
5917,49.47590015540693
5211,60.89675895604716
5848,49.57687940381065
17839,48.37431540633599
5553,48.447399834021866
18590,49.297290691635965
5451,62.445428121791565
6273,49.88218080898097
17641,49.23696802402324
5523,49.10321583804085
17749,60.12266863910998
6093,49.893584054106114
5440,49.449326221830866
18671,49.080401891644705
5743,60.408114484181326
17740,60.19183729950572
5153,49.01399490662867
17881,49.011925625158085
18256,60.42629275166057
18638,50.57159759705606
5396,49.93603549794969
17997,61.77735713427694
17687,48.736996528000596
18627,49.6466241814837
5277,59.97745852510118
18826,61.29504757435241
5719,49.461865024851186
5600,49.27950157359774
18112,62.060625184977255
5522,48.70188089963362
18089,59.89371819614901
5090,60.388892187956
5124,48.421842891312195
18120,60.319901865484645
5557,49.1437334192194
5796,49.496118604641865
17937,49.52722570822203
18265,49.52753523913468
18878,49.48388558333108
5773,49.35559735984929
18091,48.55452343594585
5964,60.98613777352365
18019,61.15225252778543
5133,49.709751717913655
6170,49.71128835425001
17803,49.336373671821306
5966,50.669051349658794
18124,50.0803866240986
18717,49.360557445549716
5243,49.05615199784535
17882,48.4933389708249
18533,49.09843363610703
18876,49.22534317648769
18744,49.88255614242717
5278,48.4904292137247
5239,49.48575927719701
5358,60.440182355216585
5574,49.75499354795948
5641,61.03468476608189
18186,60.047557857659235
17885,48.02741493386808
5939,48.88555519940259
5155,48.234552224113024
5412,60.29595367453878
17699,48.55852073439962
17640,60.13638627016096
18522,59.585300748936774
17905,49.03611706919966
5575,49.52709492842963
5569,60.78065206675006
5325,49.49104520960603
18703,50.194953789442955
17898,49.16179486809643
18351,48.200726583327025
18560,48.90738437123244
5372,49.174215000506024
17985,59.74418444387956
5186,48.412105409897606
5098,48.20308827362597
18063,48.63271216502853
6041,49.45846764503544
5638,49.03139413085198
18493,49.08143433738331
18216,48.42375185585466
18223,49.16287294035188
5694,48.780715290066766
5088,48.67236818054063
18621,48.26392654692287
5363,48.29297813339686
5943,61.48941163421
5765,48.820858750107874
17870,49.33914673028919
5106,48.7040551232337
18004,59.52832226191963
17980,48.489978553196714
5385,60.4797447139718
5810,49.84694147886
6236,49.345622953303945
18393,59.55390141412063
5721,49.24361721113457
18045,47.961872193549596
18335,49.38134684917323
18008,59.66597782473273
5468,49.62666510242307
18806,48.868228184832745
17819,49.204400222713076
5965,48.775344113487535
18230,48.37463981524962
5336,48.562574569864395
5577,48.959494755849924
18760,48.515170743377034
17860,60.111639250070425
18782,48.991472736497805
6072,60.71459304957546
17744,48.983827674812844
18519,48.09672468878018
17811,47.88106029579827
5445,48.49043706666728
5491,48.50790542743873
5992,48.285825906374974
5269,47.92775766187532
18608,48.64247520069808
5582,48.865181423654484
5961,48.23045737163372
18092,47.72338875921035
17830,47.77153638655906
17778,48.12190921745702
6036,48.315502977100415
17698,47.65772776619871
